,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Epoch,formatted_Time,day,source_target,demo_category
739,33,5,632961,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,33-632961,Personal care products and services
740,33,5,473173,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,33-473173,Household furnishings
741,33,5,620120,31536000,10000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,33-620120,Personal taxes
742,33,5,575030,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,33-575030,Transportation
743,33,5,621924,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,33-621924,Mortgage payments
744,34,5,630626,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,34-630626,Rented dwellings
745,552988,5,34,31536000,10000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-34,NA
746,34,5,567195,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,34-567195,Personal insurance and pensions
747,34,5,527449,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,34-527449,Alcohol
748,34,5,459381,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,34-459381,Water and other public services
749,34,5,595298,31536000,40,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,34-595298,Groceries
750,34,5,589943,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,34-589943,Lodging away from home
751,34,5,537281,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,34-537281,Housekeeping supplies
752,34,5,523927,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,34-523927,Restaurants
753,34,5,580426,31536000,100,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,34-580426,Telephone services
754,34,5,595581,31536000,800,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,34-595581,Donations
755,34,5,616315,31536000,100,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,34-616315,Apparel and services
756,34,5,642329,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,34-642329,Household operations
757,34,5,503701,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,34-503701,Miscellaneous
758,34,5,632961,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,34-632961,Personal care products and services
759,34,5,473173,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,34-473173,Household furnishings
760,34,5,620120,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,34-620120,Personal taxes
761,34,5,575030,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,34-575030,Transportation
762,34,5,621924,31536000,30,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,34-621924,Mortgage payments
763,35,5,630626,31536000,6000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,35-630626,Rented dwellings
764,552988,5,35,31536000,40000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-35,NA
765,35,5,567195,31536000,6000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,35-567195,Personal insurance and pensions
766,35,5,527449,31536000,80,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,35-527449,Alcohol
767,35,5,459381,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,35-459381,Water and other public services
768,35,5,595298,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,35-595298,Groceries
769,35,5,466907,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,35-466907,Electricity
770,35,5,589943,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,35-589943,Lodging away from home
771,35,5,537281,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,35-537281,Housekeeping supplies
772,35,5,523927,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,35-523927,Restaurants
773,35,5,642329,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,35-642329,Household operations
774,35,5,503701,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,35-503701,Miscellaneous
775,35,5,571970,31536000,40,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,35-571970,Reading
776,35,5,632961,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,35-632961,Personal care products and services
777,35,5,473173,31536000,100,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,35-473173,Household furnishings
778,35,5,620120,31536000,6000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,35-620120,Personal taxes
779,35,5,575030,31536000,6000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,35-575030,Transportation
780,36,5,630626,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,36-630626,Rented dwellings
781,510031,5,36,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-36,NA
782,552988,5,36,31536000,10000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-36,NA
783,36,5,567195,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,36-567195,Personal insurance and pensions
784,36,5,527449,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,36-527449,Alcohol
785,36,5,459381,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,36-459381,Water and other public services
786,36,5,595298,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,36-595298,Groceries
787,36,5,466907,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,36-466907,Electricity
788,36,5,589943,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,36-589943,Lodging away from home
789,36,5,537281,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,36-537281,Housekeeping supplies
790,36,5,523927,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,36-523927,Restaurants
791,36,5,580426,31536000,100,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,36-580426,Telephone services
792,36,5,616315,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,36-616315,Apparel and services
793,36,5,642329,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,36-642329,Household operations
794,36,5,503701,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,36-503701,Miscellaneous
795,36,5,571970,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,36-571970,Reading
796,36,5,632961,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,36-632961,Personal care products and services
797,36,5,473173,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,36-473173,Household furnishings
798,620120,5,36,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,620120-36,NA
799,36,5,575030,31536000,9000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,36-575030,Transportation
800,37,5,630626,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,37-630626,Rented dwellings
801,37,5,536346,31536000,800,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,37-536346,Home maintenance
802,552988,5,37,31536000,20000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-37,NA
803,37,5,567195,31536000,5000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,37-567195,Personal insurance and pensions
804,37,5,527449,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,37-527449,Alcohol
805,37,5,459381,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,37-459381,Water and other public services
806,37,5,595298,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,37-595298,Groceries
807,37,5,466907,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,37-466907,Electricity
808,37,5,577992,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,37-577992,Education
809,37,5,523927,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,37-523927,Restaurants
810,37,5,616315,31536000,50,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,37-616315,Apparel and services
811,37,5,503701,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,37-503701,Miscellaneous
812,37,5,571970,31536000,60,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,37-571970,Reading
813,37,5,644226,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,37-644226,Property taxes
814,37,5,632961,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,37-632961,Personal care products and services
815,37,5,473173,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,37-473173,Household furnishings
816,620120,5,37,31536000,800,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,620120-37,NA
817,37,5,621924,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,37-621924,Mortgage payments
818,38,5,630626,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,38-630626,Rented dwellings
819,510031,5,38,31536000,70,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-38,NA
820,552988,5,38,31536000,20000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-38,NA
821,38,5,567195,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,38-567195,Personal insurance and pensions
822,38,5,527449,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,38-527449,Alcohol
823,38,5,459381,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,38-459381,Water and other public services
824,38,5,595298,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,38-595298,Groceries
825,38,5,466907,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,38-466907,Electricity
826,38,5,589943,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,38-589943,Lodging away from home
827,38,5,577992,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,38-577992,Education
828,38,5,523927,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,38-523927,Restaurants
829,38,5,580426,31536000,70,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,38-580426,Telephone services
830,38,5,595581,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,38-595581,Donations
831,38,5,616315,31536000,800,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,38-616315,Apparel and services
832,38,5,503701,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,38-503701,Miscellaneous
833,38,5,571970,31536000,60,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,38-571970,Reading
834,38,5,632961,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,38-632961,Personal care products and services
835,38,5,473173,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,38-473173,Household furnishings
836,620120,5,38,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,620120-38,NA
837,552988,5,39,31536000,5000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-39,NA
838,39,5,527449,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,39-527449,Alcohol
839,39,5,459381,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,39-459381,Water and other public services
840,39,5,595298,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,39-595298,Groceries
841,39,5,577992,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,39-577992,Education
842,39,5,537281,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,39-537281,Housekeeping supplies
843,39,5,523927,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,39-523927,Restaurants
844,39,5,595581,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,39-595581,Donations
845,39,5,642329,31536000,900,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,39-642329,Household operations
846,39,5,503701,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,39-503701,Miscellaneous
847,39,5,571970,31536000,90,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,39-571970,Reading
848,39,5,473173,31536000,800,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,39-473173,Household furnishings
849,39,5,620120,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,39-620120,Personal taxes
850,39,5,575030,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,39-575030,Transportation
851,39,5,621924,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,39-621924,Mortgage payments
852,40,5,503218,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,40-503218,Natural gas
853,510031,5,40,31536000,800,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-40,NA
854,552988,5,40,31536000,10000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-40,NA
855,40,5,567195,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,40-567195,Personal insurance and pensions
856,40,5,527449,31536000,100,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,40-527449,Alcohol
857,40,5,459381,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,40-459381,Water and other public services
858,40,5,595298,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,40-595298,Groceries
859,40,5,466907,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,40-466907,Electricity
860,40,5,589943,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,40-589943,Lodging away from home
861,40,5,577992,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,40-577992,Education
862,40,5,537281,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,40-537281,Housekeeping supplies
863,40,5,580426,31536000,100,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,40-580426,Telephone services
864,40,5,595581,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,40-595581,Donations
865,40,5,616315,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,40-616315,Apparel and services
866,40,5,642329,31536000,70,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,40-642329,Household operations
867,40,5,503701,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,40-503701,Miscellaneous
868,40,5,571970,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,40-571970,Reading
869,40,5,473173,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,40-473173,Household furnishings
870,620120,5,40,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,620120-40,NA
871,40,5,575030,31536000,8000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,40-575030,Transportation
872,510031,5,41,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-41,NA
873,552988,5,41,31536000,9000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-41,NA
874,41,5,567195,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,41-567195,Personal insurance and pensions
875,41,5,527449,31536000,100,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,41-527449,Alcohol
876,41,5,459381,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,41-459381,Water and other public services
877,41,5,595298,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,41-595298,Groceries
878,41,5,466907,31536000,70,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,41-466907,Electricity
879,41,5,589943,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,41-589943,Lodging away from home
880,41,5,537281,31536000,40,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,41-537281,Housekeeping supplies
881,41,5,580426,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,41-580426,Telephone services
882,41,5,616315,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,41-616315,Apparel and services
883,41,5,503701,31536000,800,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,41-503701,Miscellaneous
884,41,5,571970,31536000,100,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,41-571970,Reading
885,41,5,632961,31536000,40,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,41-632961,Personal care products and services
886,41,5,473173,31536000,30,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,41-473173,Household furnishings
887,41,5,620120,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,41-620120,Personal taxes
888,41,5,575030,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,41-575030,Transportation
889,552988,5,42,31536000,10000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-42,NA
890,42,5,567195,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,42-567195,Personal insurance and pensions
891,42,5,527449,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,42-527449,Alcohol
892,42,5,459381,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,42-459381,Water and other public services
893,42,5,595298,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,42-595298,Groceries
894,42,5,466907,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,42-466907,Electricity
895,42,5,589943,31536000,900,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,42-589943,Lodging away from home
896,42,5,537281,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,42-537281,Housekeeping supplies
897,42,5,523927,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,42-523927,Restaurants
898,42,5,595581,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,42-595581,Donations
899,42,5,616315,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,42-616315,Apparel and services
900,42,5,642329,31536000,800,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,42-642329,Household operations
901,42,5,503701,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,42-503701,Miscellaneous
902,42,5,571970,31536000,100,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,42-571970,Reading
903,42,5,632961,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,42-632961,Personal care products and services
904,42,5,473173,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,42-473173,Household furnishings
905,42,5,620120,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,42-620120,Personal taxes
906,42,5,621924,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,42-621924,Mortgage payments
907,43,5,503218,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,43-503218,Natural gas
908,510031,5,43,31536000,20,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-43,NA
909,552988,5,43,31536000,10000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-43,NA
910,43,5,567195,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,43-567195,Personal insurance and pensions
911,43,5,527449,31536000,100,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,43-527449,Alcohol
912,43,5,459381,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,43-459381,Water and other public services
913,43,5,595298,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,43-595298,Groceries
914,43,5,466907,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,43-466907,Electricity
915,43,5,589943,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,43-589943,Lodging away from home
916,43,5,537281,31536000,80,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,43-537281,Housekeeping supplies
917,43,5,523927,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,43-523927,Restaurants
918,43,5,580426,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,43-580426,Telephone services
919,43,5,616315,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,43-616315,Apparel and services
920,43,5,503701,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,43-503701,Miscellaneous
921,43,5,571970,31536000,70,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,43-571970,Reading
922,43,5,632961,31536000,70,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,43-632961,Personal care products and services
923,43,5,473173,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,43-473173,Household furnishings
924,43,5,620120,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,43-620120,Personal taxes
925,43,5,575030,31536000,6000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,43-575030,Transportation
926,44,5,630626,31536000,6000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,44-630626,Rented dwellings
927,552988,5,44,31536000,200000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-44,NA
928,44,5,567195,31536000,6000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,44-567195,Personal insurance and pensions
929,44,5,527449,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,44-527449,Alcohol
930,44,5,459381,31536000,800,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,44-459381,Water and other public services
931,44,5,595298,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,44-595298,Groceries
932,44,5,466907,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,44-466907,Electricity
933,44,5,589943,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,44-589943,Lodging away from home
934,44,5,577992,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,44-577992,Education
935,44,5,523927,31536000,5000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,44-523927,Restaurants
936,44,5,616315,31536000,9000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,44-616315,Apparel and services
937,44,5,642329,31536000,900,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,44-642329,Household operations
938,44,5,571970,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,44-571970,Reading
939,44,5,632961,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,44-632961,Personal care products and services
940,44,5,473173,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,44-473173,Household furnishings
941,44,5,620120,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,44-620120,Personal taxes
942,44,5,575030,31536000,7000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,44-575030,Transportation
943,45,5,630626,31536000,6000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-630626,Rented dwellings
944,45,5,536346,31536000,2,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-536346,Home maintenance
945,510031,5,45,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-45,NA
946,45,5,520660,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-520660,Healthcare
947,552988,5,45,31536000,40000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-45,NA
948,45,5,567195,31536000,10000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-567195,Personal insurance and pensions
949,45,5,527449,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-527449,Alcohol
950,45,5,459381,31536000,800,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-459381,Water and other public services
951,45,5,595298,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-595298,Groceries
952,45,5,466907,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-466907,Electricity
953,45,5,589943,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-589943,Lodging away from home
954,45,5,577992,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-577992,Education
955,45,5,523927,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-523927,Restaurants
956,45,5,580426,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-580426,Telephone services
957,45,5,595581,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-595581,Donations
958,45,5,616315,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-616315,Apparel and services
959,45,5,642329,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-642329,Household operations
960,45,5,571970,31536000,60,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-571970,Reading
961,45,5,644226,31536000,800,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-644226,Property taxes
962,45,5,632961,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-632961,Personal care products and services
963,45,5,473173,31536000,900,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-473173,Household furnishings
964,45,5,620120,31536000,8000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-620120,Personal taxes
965,45,5,575030,31536000,6000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-575030,Transportation
966,45,5,621924,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,45-621924,Mortgage payments
967,46,5,630626,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,46-630626,Rented dwellings
968,46,5,536346,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,46-536346,Home maintenance
969,46,5,520660,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,46-520660,Healthcare
970,552988,5,46,31536000,30000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-46,NA
971,46,5,567195,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,46-567195,Personal insurance and pensions
972,46,5,527449,31536000,50,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,46-527449,Alcohol
973,46,5,459381,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,46-459381,Water and other public services
974,46,5,595298,31536000,5000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,46-595298,Groceries
